track_name,translated_comment,sentiment,sentiment_label
Sweater Weather,Anyone herw in 3000,0.0,neutral
Sweater Weather,I'm 2030,0.0,neutral
Sweater Weather,"I am not in love,but i am sad and love t",0.2732,positive
Sweater Weather,0:38 my fav part red heartred heartred h,0.4588,positive
Sweater Weather,0:38 my fav part red heartred heartred h,0.4588,positive
Sweater Weather,Me,0.0,neutral
Sweater Weather,December 2024 anyone?,0.0,neutral
Sweater Weather,,0.0,neutral
Sweater Weather,I love it!!,0.6988,positive
Sweater Weather,Anyone 2075?sweat smile,0.3612,positive
Sweater Weather,My crush is a great deal for me,0.5423,positive
Sweater Weather,1:09 my favourite,0.0,neutral
Sweater Weather,"It, s so sad",-0.6113,negative
Sweater Weather,Anyone here in 9048tadajoy,0.0,neutral
Sweater Weather,Anyone here in 2024,0.0,neutral
Sweater Weather,Anyone here in 2026?clown face,0.0,neutral
Sweater Weather,Inside this place is warm outside it sta,0.2263,positive
Sweater Weather,But she supported and was there for the entertainment.,0.7684,positive
Sweater Weather,1:10 the best part,0.6369,positive
Sweater Weather,0:25,0.0,neutral
Sweater Weather,Anyone rn;;,0.0,neutral
Sweater Weather,Anyone here in 2025,0.0,neutral
Sweater Weather,"Ah, this song..notes",0.0,neutral
Sweater Weather,I love thisred heartred heartred heartre,0.6369,positive
Sweater Weather,26,0.0,neutral
Sweater Weather,#26,0.0,neutral
Sweater Weather,0:37 relieved❤‍🩹sparkles🤌🏻,0.3818,positive
Sweater Weather,The song will be released in 2024 by Gawar Joyj,0.0,neutral
Sweater Weather,i love this song very muchred heartred h,0.6369,positive
Sweater Weather,red heartred heartred heartred heartred,0.0,neutral
Sweater Weather,It's not 2025 yet it's still 2024,0.0,neutral
Sweater Weather,Perfect for sadness,0.2023,positive
Sweater Weather,p,0.0,neutral
Sweater Weather,Me,0.0,neutral
Sweater Weather,Felling love with my coach and this song,0.6369,positive
Sweater Weather,A i lovd for first tam red heart    a je,0.6369,positive
Sweater Weather,And if i may just take away your breath,0.0,neutral
Sweater Weather,Good gap ozbekla joyopen mouth,0.4404,positive
Sweater Weather,Oooh,0.0,neutral
Sweater Weather,0:25,0.0,neutral
Sweater Weather,0:38 red heartlove letterplace of worshi,0.0,neutral
Sweater Weather,Nope still 2024,0.0,neutral
Sweater Weather,Anyone in 2069joyjoy,0.0,neutral
Sweater Weather,Anyone here in desember? blush,0.0,neutral
Sweater Weather,and sang,0.0,neutral
Santa Tell Me,Where are you listening from? earth afri,0.0,neutral
Santa Tell Me,"In advance, happy Thanksgiving and happy",0.8126,positive
Santa Tell Me,Send to tell me if you're really there.D,0.0,neutral
Santa Tell Me,Christmas twenty twenty four december tw,0.0,neutral
Santa Tell Me,Love Christmas so much. You don't know w,0.6369,positive
Santa Tell Me,Because I can get it on and run if you w,0.0,neutral
Santa Tell Me,Santa tell me if you're really there.Don,0.0,neutral
Santa Tell Me,santaTELL ME IF HES GUNNA BE HERE NEXT Y,0.0,neutral
Santa Tell Me,Like if your soooo excited laughing for,0.7964,positive
Santa Tell Me,Starclan tell me if you really care red,0.5413,positive
Santa Tell Me,best song ever!!!!!!!!,0.7482,positive
Santa Tell Me,"I,am 2024 November",0.0,neutral
Santa Tell Me,This is my  favorite  song,0.4588,positive
Santa Tell Me,2024 Christmas !!!red heartred heartsant,0.0,neutral
Santa Tell Me,This song is a real masterpiece..,0.6249,positive
Santa Tell Me,Yes,0.4019,positive
Santa Tell Me,Australia australiakoalakangarooaustralia,0.0,neutral
Santa Tell Me,It opens at dec. 5,0.0,neutral
Santa Tell Me,I can’t wait to the second comment,0.0,neutral
Santa Tell Me,Angola november 26/2024 19:19tadatadared,0.0,neutral
Santa Tell Me,Usa,0.0,neutral
Santa Tell Me,2024 anyone,0.0,neutral
Santa Tell Me,red heartred heartred heart,0.6369,positive
Santa Tell Me,Very goodblush,0.0,neutral
Santa Tell Me,Me,0.0,neutral
Santa Tell Me,Who in 2024?,0.0,neutral
Santa Tell Me,November 26 anyone!!,0.0,neutral
Santa Tell Me,August 5,0.0,neutral
Santa Tell Me,Love this song so much everyday or year,0.6369,positive
Santa Tell Me,good musical note notes,0.4404,positive
Santa Tell Me,Love it,0.6369,positive
Santa Tell Me,Texas is here,0.0,neutral
Santa Tell Me,Yes I am excited,0.6249,positive
Santa Tell Me,Cool i like it,0.5859,positive
Santa Tell Me,sweat smile ummm i met Ariana at the wic,0.3612,positive
Santa Tell Me,how funny hehehehe3ej,0.4404,positive
Santa Tell Me,Me brojoy,0.0,neutral
Santa Tell Me,"Wow... Surprisingly, to those of us who",0.7184,positive
Santa Tell Me,2024,0.0,neutral
Santa Tell Me,christmas treechristmas treechristmas tr,0.0,neutral
Santa Tell Me,christmas tree,0.0,neutral
Santa Tell Me,Good song i love it,0.7964,positive
Santa Tell Me,red heartred heartred heartred heart,0.6369,positive
Santa Tell Me,then,0.0,neutral
Santa Tell Me,Chile Chile,0.0,neutral
Santa Tell Me,it is good i lick it,0.4404,positive
Santa Tell Me,𝑾𝒉𝒐 𝒆𝒍𝒔𝒆 𝒊𝒔 𝒄𝒐𝒍𝒍𝒆𝒄𝒕𝒊𝒏𝒈 𝒕𝒉𝒆𝒔𝒆 𝒔𝒐𝒏𝒈𝒔 𝒕𝒐 𝒎𝒂,0.0,neutral
Santa Tell Me,Love your song,0.6369,positive
Santa Tell Me,Me,0.0,neutral
Santa Tell Me,My favorite song one of my favorites lov,0.7003,positive
Santa Tell Me,Really like this song,0.4201,positive
Santa Tell Me,Rrrrrrrrrrr   tadajoyjoyjoyjoyjoyjoyjoyj,0.0,neutral
Santa Tell Me,Rrrrrrrrrrr   tadajoyjoyjoyjoyjoyjoyjoyj,0.0,neutral
Santa Tell Me,Rrrrrrrrrrr   tadajoyjoyjoyjoyjoyjoyjoyj,0.0,neutral
Santa Tell Me,Rrrrrrrrrrr   tadajoyjoyjoyjoyjoyjoyjoyj,0.0,neutral
Santa Tell Me,Rrrrrrrrrrr   tadajoyjoyjoyjoyjoyjoyjoyj,0.0,neutral
Santa Tell Me,Rrrrrrrrrrr   tadajoyjoyjoyjoyjoyjoyjoyj,0.0,neutral
Santa Tell Me,Oh I’m in November and I’m listening to,0.0,neutral
Santa Tell Me,2025 anyone,0.0,neutral
Santa Tell Me,"Me
blush",0.0,neutral
Santa Tell Me,"Team Earth 
point down",0.0,neutral
Santa Tell Me,Its november in Australia im in Australi,0.0,neutral
Santa Tell Me,This song reminds me of my dead dad from,-0.6486,negative
Santa Tell Me,2:03 i love it,0.6369,positive
Santa Tell Me,Yeah we are close to Christmas,0.296,positive
Santa Tell Me,Me,0.0,neutral
Santa Tell Me,1:35 “be my fire in the cold”,-0.34,negative
Santa Tell Me,It’s officially Christmas when this song,0.0,neutral
Santa Tell Me,"santadeer


cloud",0.0,neutral
Santa Tell Me,Jamaica Jamaica Jamaica,0.0,neutral
Santa Tell Me,Me,0.0,neutral
Santa Tell Me,NOVEMBER is finely here and it is nearly,0.0,neutral
Santa Tell Me,Same November 2024,0.0,neutral
Santa Tell Me,Omg thats anazing,0.0,neutral
Santa Tell Me,I don't like cold but I love Christmassp,0.7387,positive
Santa Tell Me,2:11,0.0,neutral
Santa Tell Me,Very cool blushblushtada,0.3804,positive
Santa Tell Me,6 days eneyone,0.0,neutral
Santa Tell Me,This,0.0,neutral
Santa Tell Me,Who is here after Wicked!!! She did so g,-0.6458,negative
Santa Tell Me,Meeee eeee,0.0,neutral
Santa Tell Me,THIS IS THE BEST SONG,0.6369,positive
Santa Tell Me,Slayyyyyyy love it,0.6369,positive
Santa Tell Me,Listening form Greece November 2024 btwg,0.0,neutral
Santa Tell Me,then,0.0,neutral
Santa Tell Me,Ariana you have an amazing voice blush,0.5859,positive
Santa Tell Me,yesss,0.0,neutral
Santa Tell Me,3:17 iloooove,0.0,neutral
Santa Tell Me,hallo,0.0,neutral
Santa Tell Me,merry Christmas peoplered heartred heart,0.8271,positive
Santa Tell Me,I’m singing this song for my school Chri,0.0,neutral
Santa Tell Me,"U lookin for cupid not santa, santa aint",0.0,neutral
Santa Tell Me,November 21 2024,0.0,neutral
Santa Tell Me,this is my favourite Christmas song by a,0.0,neutral
Santa Tell Me,21 novsobweary,0.0,neutral
Santa Tell Me,I love this song and I would listen to i,0.6369,positive
Santa Tell Me,Merry Christmas peepshearts,0.5423,positive
Santa Tell Me,I love thisred heartred heartred heartre,0.6369,positive
Santa Tell Me,So excited for Christmas christmas treec,0.4005,positive
Santa Tell Me,November 20 2024,0.0,neutral
The Night We Met,where do you live? earth americas,0.0,neutral
The Night We Met,Who else is crying?,-0.4767,negative
The Night We Met,31st dec  2024 11.59 pm anyone ?,0.0,neutral
The Night We Met,so we all here relistening huh,0.0,neutral
The Night We Met,Me to him.,0.0,neutral
The Night We Met,End of 2024,0.0,neutral
The Night We Met,Who else listening to this at old missio,0.0,neutral
The Night We Met,Boring song,-0.3182,negative
The Night We Met,Every time I hear this song I get emotio,0.0,neutral
The Night We Met,13 reasons why’s song.,0.0,neutral
The Night We Met,Today is my birthday and I’m crying list,-0.4767,negative
The Night We Met,indonesia,0.0,neutral
The Night We Met,Who is watching this today,0.0,neutral
The Night We Met,Me watching at 2030 cry,-0.4767,negative
The Night We Met,When someone say why you are so obsessed,-0.3052,negative
The Night We Met,Love this songsmiling face with three he,0.6369,positive
The Night We Met,For/,0.0,neutral
The Night We Met,Song like this hits defferent in winter,0.3612,positive
The Night We Met,This song is so sad,-0.6113,negative
The Night We Met,ired heartu,0.0,neutral
The Night We Met,"“Sir”
“Madam”

- Hannah to Clay, Clay to",0.0,neutral
The Night We Met,"""I had all and then most of you,some and",0.0,neutral
The Night We Met,Mourning the ghost of someone who is sti,-0.6369,negative
The Night We Met,This song reminds me of my dog Max who p,0.0,neutral
The Night We Met,November 2019 - February 2024 dove selec,0.0,neutral
The Night We Met,Who's here after hearing this from 13 re,0.0,neutral
The Night We Met,Every morning as always with this song f,0.0,neutral
The Night We Met,27th November my birthday...,0.0,neutral
The Night We Met,Miss u,-0.1531,negative
The Night We Met,Nov. 2024 red heartnotesheartpulse,0.0,neutral
The Night We Met,R.E.S.T ………IN PEACE MY HEART broken hear,0.7944,positive
The Night We Met,i had all then most of u some and now no,-0.296,negative
The Night We Met,this is haunting me,-0.2732,negative
The Night We Met,"i wanna go back to the night i met him,",0.0,neutral
The Night We Met,its been 3 years now we broke up and 5 y,-0.4215,negative
The Night We Met,You fall in love,0.6369,positive
The Night We Met,Only gods knows all thingsred heart,0.6369,positive
The Night We Met,In the beginning.middle and the end,0.0,neutral
The Night We Met,I miss my September 2022 guy.,-0.1531,negative
The Night We Met,"Meeting him was never planned, but it’s",0.0,neutral
The Night We Met,This song hits differently in winter's n,0.0,neutral
The Night We Met,We met in 2019. We started dating on  Ma,0.0,neutral
The Night We Met,Take me back where we never meet.,0.0,neutral
The Night We Met,Its been 3 days of no contact. I remembe,-0.296,negative
The Night We Met,"Hey guys wave 
Are you still here.......",0.0,neutral
The Night We Met,Beautifulred heartred heart,0.6369,positive
The Night We Met,It's been three years.. but still I miss,-0.2263,negative
The Night We Met,Why is there something dripping? It's my tears.,-0.2263,negative
The Night We Met,6 years after... I still feel the same l,0.4588,positive
The Night We Met,shoulda been the theme for the ending of,0.0,neutral
The Night We Met,2024 ending.....,0.0,neutral
The Night We Met,Meeting her is not planned yet it is the,0.0,neutral
The Night We Met,do I have to end my life to solve all th,0.2023,positive
The Night We Met,New Zealand,0.0,neutral
The Night We Met,13 reasons why im here open mouthopen mo,0.0,neutral
The Night We Met,Nobody asked but my birthdays tomorrow…,0.0,neutral
The Night We Met,13 reasons why I'm here. joyjoy,0.0,neutral
The Night We Met,satoruuuuu,0.0,neutral
The Night We Met,This song is the EXACT song for if he ha,0.34,positive
The Night We Met,"Would I have listened to me, if I went b",0.0,neutral
The Night We Met,2069 anyone?,0.0,neutral
The Night We Met,No comment,-0.296,negative
The Night We Met,When i listen to this song then I Cry So,-0.4767,negative
The Night We Met,I remember it well you looked so beautif,0.2732,positive
The Night We Met,"Want lofi version?
Visit usred heart",0.6705,positive
The Night We Met,Anyone 2080?,0.0,neutral
The Night We Met,Dedicated to my ex-girlfriend aly. I mis,0.4588,positive
The Night We Met,who’s here because  recent short videos,0.0,neutral
The Night We Met,venom :(((,0.0,neutral
The Night We Met,2026 anyone here?,0.0,neutral
The Night We Met,the night we met [;,0.25,positive
The Night We Met,Such an incredibly beautiful song. red heart,0.8553,positive
The Night We Met,"November 8, 2024",0.0,neutral
The Night We Met,WHO'S HERE CAUSE HE/SHE MISSED HIS/HER C,-0.296,negative
The Night We Met,(Cover Version) better than originally t,0.4404,positive
The Night We Met,"2024""hand over mouthbroken heart🥲latin c",0.0,neutral
The Night We Met,"I dont k ow what im supposed to do 
Haun",0.0,neutral
The Night We Met,*13 Reasons Why* ...,0.0,neutral
The Night We Met,"Just you, the music, your bike at midnig",0.0,neutral
The Night We Met,Extraordinary sequence of chords in a,0.0,neutral
The Night We Met,Who is watching this is November,0.0,neutral
The Night We Met,Hey was up,0.0,neutral
The Night We Met,I still love him cry,0.2732,positive
The Night We Met,2024 anyone??tired facetwo hearts,0.6868,positive
The Night We Met,uzbekistan,0.0,neutral
The Night We Met,red heart,0.6369,positive
The Night We Met,To the night we meet fish cakebroken hea,0.0,neutral
The Night We Met,Fav song ever,0.4588,positive
The Night We Met,Yuppp,0.0,neutral
The Night We Met,2024 anyone?red heart,0.6369,positive
The Night We Met,"If you like this comment, POTATO",0.3612,positive
The Night We Met,"First of all, Arab",0.0,neutral
The Night We Met,"A suburb of New Orleans, Louisiana",0.0,neutral
See You Again (feat. Kali Uchis),Where is everyone listening from? earth,0.0,neutral
See You Again (feat. Kali Uchis),whos listening to this in 2024?,0.0,neutral
See You Again (feat. Kali Uchis),People will do crazy things for love :di,0.4215,positive
See You Again (feat. Kali Uchis),Chat I asked her out,0.0,neutral
See You Again (feat. Kali Uchis),2:47 my fav part,0.4588,positive
See You Again (feat. Kali Uchis),1:32 1:34 1:35 1:35 1:35 1:36 1:36 1:36,0.0,neutral
See You Again (feat. Kali Uchis),Hi 1:16,0.0,neutral
See You Again (feat. Kali Uchis),Trash,0.0,neutral
See You Again (feat. Kali Uchis),2:20,0.0,neutral
See You Again (feat. Kali Uchis),This,0.0,neutral
See You Again (feat. Kali Uchis),Tyler the creator>>,0.0,neutral
See You Again (feat. Kali Uchis),Tyler sounds like brawadis from faze rug,0.3612,positive
See You Again (feat. Kali Uchis),Why I can’t hear the last part in the of,0.0,neutral
See You Again (feat. Kali Uchis),that is my favourite song,0.0,neutral
See You Again (feat. Kali Uchis),Everybody here,0.0,neutral
See You Again (feat. Kali Uchis),10:00:00,0.0,neutral
See You Again (feat. Kali Uchis),W Song,0.0,neutral
See You Again (feat. Kali Uchis),USA,0.0,neutral
See You Again (feat. Kali Uchis),0:10 0:11 0:12 0:13 0:13 0:14 0:15 0:15,0.0,neutral
See You Again (feat. Kali Uchis),2:30 ok ok ok,0.6808,positive
See You Again (feat. Kali Uchis),Anybody noticed he said “ugh switch it u,0.0,neutral
See You Again (feat. Kali Uchis),0:39 0:52,0.0,neutral
See You Again (feat. Kali Uchis),top,0.2023,positive
See You Again (feat. Kali Uchis),"2:28  I listen the OG song, and I don’t",0.0,neutral
See You Again (feat. Kali Uchis),Ired heart you see you again song,0.6369,positive
See You Again (feat. Kali Uchis),That is not the song,0.0,neutral
See You Again (feat. Kali Uchis),Hi I love this song,0.6369,positive
See You Again (feat. Kali Uchis),1:12 best part along with 2:16,0.6369,positive
See You Again (feat. Kali Uchis),bring such nostalgia.,0.0,neutral
See You Again (feat. Kali Uchis),I’m listening from Emeryville,0.0,neutral
See You Again (feat. Kali Uchis),I love this song,0.6369,positive
See You Again (feat. Kali Uchis),Jesus loves you,0.5719,positive
See You Again (feat. Kali Uchis),Hey godlovesyou u wish she did,0.4019,positive
See You Again (feat. Kali Uchis),Can I get a kiss is my fav part,0.7003,positive
See You Again (feat. Kali Uchis),Who's here from YouTube Shorts because I,0.0,neutral
See You Again (feat. Kali Uchis),Im seting this song on my phone wake up,0.0,neutral
See You Again (feat. Kali Uchis),we love tyler tyler loves usred h,0.836,positive
See You Again (feat. Kali Uchis),"bro "" you dont understand me wtf do you",0.4717,positive
See You Again (feat. Kali Uchis),Chat he i think likes me back,0.4215,positive
See You Again (feat. Kali Uchis),ok ok ok ok la la la la,0.7783,positive
See You Again (feat. Kali Uchis),*from hahahahahahahahhhahhahha,0.0,neutral
See You Again (feat. Kali Uchis),I'm listening for brazil brazilbrazil,0.0,neutral
See You Again (feat. Kali Uchis),2:06,0.0,neutral
See You Again (feat. Kali Uchis),Chat should i ask her out,0.0,neutral
See You Again (feat. Kali Uchis),I think he likes me.,0.4215,positive
See You Again (feat. Kali Uchis),24:23:33 is too good,0.4404,positive
See You Again (feat. Kali Uchis),Wowred heart,0.6369,positive
See You Again (feat. Kali Uchis),This is an amazing time in 2024,0.5859,positive
See You Again (feat. Kali Uchis),The dance is nice I like it,0.6486,positive
See You Again (feat. Kali Uchis),I think she like me Chet,0.3612,positive
See You Again (feat. Kali Uchis),anyone here nov 2024?,0.0,neutral
See You Again (feat. Kali Uchis),ok ok ok ok ok la la la la la,0.8402,positive
See You Again (feat. Kali Uchis),Kali and Tyler are the best duo I've eve,0.6369,positive
See You Again (feat. Kali Uchis),Chat I think he likes me x,0.4215,positive
See You Again (feat. Kali Uchis),2:30 the best part ever,0.6369,positive
See You Again (feat. Kali Uchis),2:30 is where all of us came for~~,0.0,neutral
See You Again (feat. Kali Uchis),The ok and LA starts at 2:29,0.296,positive
See You Again (feat. Kali Uchis),"This is me to my crush, I like him so mu",0.2263,positive
See You Again (feat. Kali Uchis),I am in koreanorth korea,0.0,neutral
See You Again (feat. Kali Uchis),This song hit different,0.0,neutral
See You Again (feat. Kali Uchis),0:51 fire,-0.34,negative
See You Again (feat. Kali Uchis),"I oh oh oh oh The people and things I care about have become certain I am in the things that don't matter to me, my emotions have turned into indifference",0.6157,positive
See You Again (feat. Kali Uchis),“Any time I count sheep..”,0.0,neutral
See You Again (feat. Kali Uchis),I love this song,0.6369,positive
See You Again (feat. Kali Uchis),Nah these kinda songs making me delusion,-0.1027,negative
See You Again (feat. Kali Uchis),okay okay okay la la la,0.5719,positive
See You Again (feat. Kali Uchis),2:26  the part,0.0,neutral
See You Again (feat. Kali Uchis),I swear tyler sounds like lil nas x,0.3182,positive
See You Again (feat. Kali Uchis),Beautiful.,0.5994,positive
See You Again (feat. Kali Uchis),*88888888888888888888888888:06* is so go,0.0,neutral
See You Again (feat. Kali Uchis),Bro my crush just revealde she likes met,0.296,positive
See You Again (feat. Kali Uchis),I keep you safe always fam,0.4404,positive
See You Again (feat. Kali Uchis),1:02 I thought it said 'I want I want a,0.1531,positive
See You Again (feat. Kali Uchis),2:30 La la la la la la la or okay okay or,0.4215,positive
See You Again (feat. Kali Uchis),Philippinesphilippines,0.0,neutral
See You Again (feat. Kali Uchis),Should i send it to her,0.0,neutral
See You Again (feat. Kali Uchis),France fr,0.0,neutral
See You Again (feat. Kali Uchis),2:32 my fav part,0.4588,positive
See You Again (feat. Kali Uchis),My fav song,0.4588,positive
See You Again (feat. Kali Uchis),Bro best song to lisent at morning it hi,0.6369,positive
See You Again (feat. Kali Uchis),Where is the lal,0.0,neutral
See You Again (feat. Kali Uchis),I can’t let some of my gang know I fuck,-0.5423,negative
See You Again (feat. Kali Uchis),w,0.0,neutral
See You Again (feat. Kali Uchis),I can only see your face when I close my,0.0,neutral
See You Again (feat. Kali Uchis),0:52 yeah bc your eyes are closed,0.296,positive
See You Again (feat. Kali Uchis),matched a guy from bumble & he told me t,0.0,neutral
See You Again (feat. Kali Uchis),1:16 beat dropped & gave me goosebumps f,0.0,neutral
See You Again (feat. Kali Uchis),I can feel my heart flutter to having a,0.6369,positive
See You Again (feat. Kali Uchis),Guys hear me out I started listening to,0.0,neutral
See You Again (feat. Kali Uchis),2:26 absolutely banger,0.0,neutral
See You Again (feat. Kali Uchis),"Ppl who don't know this from tiktok
poin",0.0,neutral
See You Again (feat. Kali Uchis),Do the 2020 2020 vision part next!!!,0.4359,positive
See You Again (feat. Kali Uchis),"When he says ""ok ok ok ok"" I get that bc",0.5267,positive
See You Again (feat. Kali Uchis),2:29,0.0,neutral
See You Again (feat. Kali Uchis),Guys I like a girl what do I do,0.3612,positive
See You Again (feat. Kali Uchis),"A true banger here, tyler on top.",0.5574,positive
See You Again (feat. Kali Uchis),Here’s a song inspired by See You Again,0.4939,positive
See You Again (feat. Kali Uchis),"(Lyrics):
[Intro: Tyler, The Creator]
Ok",0.296,positive
See You Again (feat. Kali Uchis),Man i love this song so much red heart,0.8646,positive
See You Again (feat. Kali Uchis),2:29 “ok ok ok ok ok ok okinfinity selec,0.8402,positive
"I Love You, I'm Sorry",Where is everyone listening from? earth,0.0,neutral
"I Love You, I'm Sorry",love this,0.6369,positive
"I Love You, I'm Sorry",It's sounds like a kind of Olivia Rodrig,0.3612,positive
"I Love You, I'm Sorry",crycrycupidbroken heart,0.6369,positive
"I Love You, I'm Sorry",help me I'm crying so much because of,-0.1027,negative
"I Love You, I'm Sorry",1:10red heart beautiful!,0.8553,positive
"I Love You, I'm Sorry",Rip jj crycrycryred heartred heartred he,0.25,positive
"I Love You, I'm Sorry",red heart we cool red heart,0.8934,positive
"I Love You, I'm Sorry",Why do I feel like I've heard this befor,0.3612,positive
"I Love You, I'm Sorry",2:03,0.0,neutral
"I Love You, I'm Sorry",Sounds like coming from someone I know h,0.3612,positive
"I Love You, I'm Sorry",1:30,0.0,neutral
"I Love You, I'm Sorry",Where was this song when I was going thr,0.0,neutral
"I Love You, I'm Sorry","jj maybank i love you, it's not just an",0.7351,positive
"I Love You, I'm Sorry","I love you, I'm sorryred heart",0.8555,positive
"I Love You, I'm Sorry",Can I get pinned please! I'm subscribed.,0.3802,positive
"I Love You, I'm Sorry",My favorite song xx,0.4588,positive
"I Love You, I'm Sorry","""i tend to laugh whenever i'm sad, i sta",0.128,positive
"I Love You, I'm Sorry","From Nagaland
 Missing him broken heart",-0.0258,neutral
"I Love You, I'm Sorry",Obx vibesred heart,0.6369,positive
"I Love You, I'm Sorry",JJ maybank owns this song crycry,0.4084,positive
"I Love You, I'm Sorry",Omg my fav song now and that’s so true x,0.7661,positive
"I Love You, I'm Sorry",Ireland,0.0,neutral
"I Love You, I'm Sorry",Listening from nepalnepal,0.0,neutral
"I Love You, I'm Sorry",Reminds me of JJ and his edicts…,0.4084,positive
"I Love You, I'm Sorry",thumbs up light skin tonethumbs up light,0.0,neutral
"I Love You, I'm Sorry",gem tree,0.0,neutral
"I Love You, I'm Sorry",Today's narcissist's song.,0.0,neutral
"I Love You, I'm Sorry","Im the 11th comment :>, amazing songsung",0.5859,positive
"I Love You, I'm Sorry",What a beautiful song I liked it,0.7717,positive
"I Love You, I'm Sorry",It’s so good,0.4927,positive
"I Love You, I'm Sorry",Have you ever been in love? hearts,0.8591,positive
"I Love You, I'm Sorry",Sick video,-0.5106,negative
"I Love You, I'm Sorry",First,0.0,neutral
"I Love You, I'm Sorry",1 0:23,0.0,neutral
"I Love You, I'm Sorry",Hi,0.0,neutral
"I Love You, I'm Sorry",First,0.0,neutral
number one girl,33 milions in 6 days please,0.3182,positive
number one girl,Rosé l Love you hearts🫰🫰🫰🫰heartsheartshe,0.802,positive
number one girl,The way she does simply is truly special,0.6808,positive
number one girl,YOU ALWAYS MY GIRL ROSÉ.I LOVE YOU ROSÉ,0.6369,positive
number one girl,480p in 2024 ?? flushed Better put a,0.504,positive
number one girl,I LOVE YOU SO MUCH ROSE white heartwhite,0.7125,positive
number one girl,"Park Chae-young~~
Well done, awesome red heartred heartred hear",0.7351,positive
number one girl,114th time,0.0,neutral
number one girl,I opened a gift box called Blackpink and there was a sparkling jewel called Rosé inside.,0.765,positive
number one girl,Spotify blinks,0.0,neutral
number one girl,go to 100M,0.0,neutral
number one girl,5 day 32M View,0.0,neutral
number one girl,Omggg i love you rose,0.6369,positive
number one girl,Sweat drops cry sob,-0.6249,negative
number one girl,Amazing! Simply Amazing!,0.8475,positive
number one girl,roseeeeeeeee,0.0,neutral
number one girl,SHE DESERVES MORE!!red heartred heart,0.6988,positive
number one girl,40 millions gooooo,0.0,neutral
number one girl,Let's support goodse,0.4019,positive
number one girl,Seriously saying who hurt my rosie,-0.6249,negative
number one girl,I love both versions but Jiyoon's high n,0.3818,positive
number one girl,I love song red heart,0.8555,positive
number one girl,Rose is the best of blackpink,0.6369,positive
number one girl,32.7 million!!,0.0,neutral
number one girl,N1s VietNam very looOoOve u Rosie ahh,0.0,neutral
number one girl,tell me that im loved is the wonderful,0.8225,positive
number one girl,"Her voice, her song likes Arvil Lavigne.",0.4215,positive
number one girl,Lindaaa red heart,0.6369,positive
number one girl,Shit goes hard when you at the park sitt,-0.6124,negative
number one girl,Vote for her at the Billboard 2024,0.0,neutral
number one girl,We needed this,0.0,neutral
number one girl,your doing well Rose,0.2732,positive
number one girl,this song has become my new addiction bu,0.0,neutral
number one girl,"Rosé, hearing your voice is like looking",0.3612,positive
number one girl,So much emotions. sobsob it’s on repeat,0.0,neutral
number one girl,Loviu red heart  you are my favorite gir,0.802,positive
number one girl,"Rosé, you are born for this.",0.0,neutral
number one girl,"No dancing, No fancy costumes. Just Rosé",-0.0803,negative
number one girl,"We love you rosé , don’t let stupid comm",0.2023,positive
number one girl,"I was shocked when I saw the thumbnail and thought it wasn't official. Haha
It's 480p to match.",-0.5831,negative
number one girl,Love thisblush,0.6369,positive
number one girl,Infinite/10,0.0,neutral
number one girl,Love this voice,0.6369,positive
number one girl,that day was my birthdaygrinning,0.0,neutral
number one girl,I love u Rosé,0.6369,positive
number one girl,It seems blink only care about YouTube v,0.4939,positive
number one girl,Number one fan of my number one girl Ros,0.4404,positive
number one girl,Rose I'm with u  heart exclamationheart,0.6369,positive
number one girl,people said your not singing,0.0,neutral
number one girl,Beautiful star struck red heart,0.7964,positive
number one girl,Jiyoon voicesparkling heartsparkling hea,0.0,neutral
number one girl,why did i just realize rosie had black h,0.0,neutral
number one girl,Jiyoon aaaaatada,0.0,neutral
number one girl,"The story of a charming rose
Very sweet and very, very good",0.8901,positive
number one girl,I don't understand anything but it really is,0.0,neutral
number one girl,Your vocal is so good sparkling heartbla,0.7367,positive
number one girl,Good luck Rosiesparkling heartsparkling,0.7096,positive
number one girl,Rosé - Number One Girl is a really good song^^,0.5413,positive
number one girl,It's lonely when random people tell you,-0.3612,negative
number one girl,LOVEYOUROSIE THIS IS A MASTERPIECEtadata,0.0,neutral
number one girl,"OMG, our Rosie coming back to emotional",0.1531,positive
number one girl,rosie <3,0.4404,positive
number one girl,Ame,0.0,neutral
number one girl,"Rose, I don’t know how you Understand my",0.0,neutral
number one girl,AAAA sobtwo hearts🫶🏼,0.0,neutral
number one girl,Let's support herred heartred heartred h,0.4019,positive
number one girl,Very beautiful heart eyesred hearttada,0.8648,positive
number one girl,my angelred heart,0.6369,positive
number one girl,"Knowing only APT, I was surprised with h",0.2263,positive
number one girl,So she turned all these ugly hate commen,-0.7906,negative
number one girl,It is very deep and sentimental to the point of,0.3744,positive
number one girl,"The apartment is an apartment, but Rosé's voice is the best in sweet ballads like this!!",0.9396,positive
number one girl,His voice has character. Like,0.3612,positive
number one girl,sobpleading🫶 oh rosieeee,0.0,neutral
number one girl,Angel voiceheart,0.0,neutral
number one girl,"This is not just a song 
it's the emotio",0.0,neutral
number one girl,The quality of voice here is insane. The,-0.4019,negative
number one girl,love her music tastered heart,0.8555,positive
number one girl,"How come I didn't know this was a release, bro?",0.0,neutral
number one girl,32.6M,0.0,neutral
number one girl,i can't waitopen mouth12.6,0.0,neutral
